tamano_poblacion,num_generaciones,prob_cruce,prob_mutacion,cada_k_gen,max_iter_local,semilla,makespan,balance,energia,tamano_frente,score_agregado,tiempo
150,400,0.7,0.3,5,5,9,1546.7910377449193,276.5866703110403,624.0896428182747,150,2.5869077191734626,69.19508028030396
150,400,0.7,0.3,5,5,21,1555.9399274773073,289.4317852578746,623.9644452491792,150,2.634120360192301,42.878705739974976
150,400,0.7,0.3,5,5,22,1562.512714504121,283.1427157011114,624.6995763967415,150,2.6174933758701577,42.57070326805115
150,400,0.7,0.3,5,5,23,1558.8615180351353,284.45234159430237,624.4321203412513,150,2.619651117200363,42.78680443763733
150,400,0.7,0.3,5,5,10,1560.040052646904,281.8757546022842,624.6168221774425,150,2.6119156209655077,70.36563754081726
150,400,0.7,0.3,5,5,11,1557.9195327063387,282.5905916622219,624.4176684101639,150,2.6129536458131906,69.14256429672241
150,400,0.7,0.3,5,5,25,1553.058066204428,282.9341076281209,624.0607258734398,150,2.611158047872293,42.37933588027954
150,400,0.7,0.3,5,5,13,1557.0048594240575,285.7271144454199,624.1432947044552,150,2.622559422679317,69.37781810760498
150,400,0.7,0.3,5,5,12,1560.796959246917,279.8657497175557,624.7515476608319,150,2.6057865229593564,70.19247055053711
150,400,0.7,0.3,5,5,14,1550.2404067320415,280.2282159728712,624.0839281077791,150,2.6007627253343237,69.68902111053467
150,400,0.7,0.3,5,5,27,1548.2060794240574,284.9678995795522,623.5433605075063,150,2.6147722676069733,43.133676290512085
150,400,0.7,0.3,5,5,16,1564.5341245723787,285.502766974775,624.8338783442141,150,2.6265627784081262,69.74232363700867
150,400,0.7,0.3,5,5,17,1547.0618165145656,282.60835443634073,623.6908802189195,150,2.606545728119732,69.45829510688782
150,400,0.7,0.3,10,3,0,1562.6655089908807,278.81993503675545,625.0235686046673,150,2.603623350243674,35.22553992271423
150,400,0.7,0.3,5,5,20,1543.0058225879927,282.20919819718654,623.4461371254799,150,2.6028375773686374,69.72991061210632
150,400,0.7,0.3,10,3,3,1556.442366890787,284.2356895733334,624.1655477132956,150,2.617338550185022,36.1636917591095
150,400,0.7,0.3,5,5,24,1565.1893776644627,280.5169282658764,625.0922429907976,150,2.610640034943435,69.1036913394928
150,400,0.7,0.3,10,3,5,1544.7148322349235,278.2886686380583,623.8152359645281,150,2.591150934384125,35.24264407157898
150,400,0.7,0.3,10,3,7,1557.9061929504567,282.55992377274765,624.3464243878622,150,2.6127429724622857,35.44847631454468
150,400,0.7,0.3,10,3,8,1556.9275233140575,287.31793523466195,624.0699232543151,150,2.627718674231114,35.64820909500122
150,400,0.7,0.3,10,3,9,1552.0854797681138,284.3880585235083,623.8269065085951,150,2.6151842299746964,35.585428953170776
150,400,0.7,0.3,5,5,26,1561.616220045179,285.6314760643395,624.4547889690406,150,2.6249913001928267,69.69103646278381
150,400,0.7,0.3,10,3,1,1550.471077598235,277.71175207432543,624.3653892790416,150,2.5928919351597854,57.18184208869934
150,400,0.7,0.3,10,3,12,1551.2409758476863,285.44090234440694,623.6924835147958,150,2.6180794245691934,35.232614040374756
150,400,0.7,0.3,5,5,28,1561.1519631532274,281.1883989202895,624.758777772144,150,2.610383184318737,69.86154055595398
150,400,0.7,0.3,5,5,29,1555.5434693466912,284.11417510184265,624.148737862488,150,2.6164600391020896,69.13876152038574
150,400,0.7,0.3,10,3,2,1549.4042106380737,284.13940481299653,623.7380061881819,150,2.6128877492502376,57.99343776702881
150,400,0.7,0.3,10,3,16,1547.714037999205,278.90914648940503,624.014386232039,150,2.595003297152913,35.188868284225464
150,400,0.7,0.3,10,3,4,1559.9985792988157,286.66887822668184,624.2657387148402,150,2.6273704152357378,58.6514835357666
150,400,0.7,0.3,10,3,19,1554.4133416113887,283.60880721071453,624.215323341634,150,2.6143055377104103,35.46091270446777
150,400,0.7,0.3,10,3,17,1553.8708430942556,278.7788967846003,624.4023406744825,150,2.598201754649818,38.80788445472717
150,400,0.7,0.3,10,3,6,1552.2706879125667,278.66623490788646,624.2694523314775,150,2.5968362969799204,57.65130877494812
150,400,0.7,0.3,10,3,10,1560.8920321298735,280.5296969630629,624.8810359693217,150,2.6082322001837013,58.209747552871704
150,400,0.7,0.3,10,3,11,1556.7755802198033,285.7689424962712,624.1109214940939,150,2.6225379624699876,57.39214205741882
150,400,0.7,0.3,10,3,13,1562.4953413330904,281.1620814584547,624.8077979348138,150,2.6110371773397,57.470263719558716
150,400,0.7,0.3,10,3,14,1549.6425199052578,285.55515473145107,623.5224293481264,150,2.617418103364313,57.90235137939453
150,400,0.7,0.3,10,3,15,1554.4703797081766,284.16972731567637,624.0337948803985,150,2.615944464068817,58.37812948226929
150,400,0.7,0.3,10,3,23,1551.212584949532,277.39849962738623,624.3488925306142,150,2.5921949472288355,35.178091526031494
150,400,0.7,0.3,10,3,24,1573.1434621458125,277.7223650966083,625.995694931528,150,2.606592512249498,35.66148805618286
150,400,0.7,0.3,10,3,25,1552.11691569789,278.8130336850581,624.3605832482885,150,2.5973789271538363,35.177135705947876
150,400,0.7,0.3,10,3,26,1548.8456101523723,284.5799780828087,623.6838008730858,150,2.6139995904090045,35.77520298957825
150,400,0.7,0.3,10,3,18,1542.8606910924393,281.39340839423966,623.4808693483577,150,2.600095329738958,57.63962006568909
150,400,0.7,0.3,10,3,29,1554.695159424057,286.83525083162095,623.9324014131117,150,2.6247970845028297,35.76057004928589
150,400,0.7,0.3,10,3,20,1543.370436900815,285.57738276898607,623.2305667942416,150,2.6139392088149918,57.50033521652222
150,400,0.7,0.3,10,3,21,1563.74596320325,287.04522122293184,624.5227572831192,150,2.6308657532253776,58.68717932701111
150,400,0.7,0.3,10,5,3,1546.9206505418774,284.12535159271414,623.5498702112156,150,2.611330359453151,37.28742551803589
150,400,0.7,0.3,10,3,22,1563.3385063287458,282.00427647702116,624.9125090992588,150,2.614415663943861,57.52724552154541
150,400,0.7,0.3,10,5,5,1547.018562033135,282.8651860855463,623.7083707121874,150,2.607405192795323,37.280006885528564
150,400,0.7,0.3,10,5,6,1554.5820131093476,275.75055429489237,624.8246932941015,150,2.589066225576841,37.22435712814331
150,400,0.7,0.3,10,3,27,1546.207520652072,277.6544232763736,623.9277993056332,150,2.589943932160091,57.06324744224548
150,400,0.7,0.3,10,3,28,1546.0563314654278,284.99232959992673,623.512554070254,150,2.6137348178328326,57.65131902694702
150,400,0.7,0.3,10,5,0,1559.0369217240573,286.6849160831741,624.208232364556,150,2.6268608940410223,60.13553237915039
150,400,0.7,0.3,10,5,1,1554.1242669270036,277.64786045867095,624.6025387161803,150,2.5948443426821868,59.73493766784668
150,400,0.7,0.3,10,5,13,1552.2159466826085,284.6287789346498,623.9017301193761,150,2.61615875567496,36.83909296989441
150,400,0.7,0.3,10,5,2,1546.6980791615058,278.6143345961788,623.9052422526778,150,2.5933566914527937,60.554664611816406
150,400,0.7,0.3,10,5,14,1561.0864500928355,279.54937708254903,624.8259378182844,150,2.604982964585797,36.72769331932068
150,400,0.7,0.3,10,5,15,1556.0196795938357,281.09948361398546,624.2540511475582,150,2.6067996201495713,36.87772488594055
150,400,0.7,0.3,10,5,16,1556.7069078901093,285.35047777928315,624.14088626747,150,2.6211515507342886,37.33401966094971
150,400,0.7,0.3,10,5,4,1546.1895207658072,279.78944630062375,623.8280927020944,150,2.59690923762607,60.56486248970032
150,400,0.7,0.3,10,5,18,1553.2196178604333,285.01020048013464,623.9542370582229,150,2.618007006328127,36.82380223274231
150,400,0.7,0.3,10,5,7,1558.4132022465128,279.4769347063424,624.7420822914355,150,2.6032850724654963,60.22271919250488
150,400,0.7,0.3,10,5,8,1556.9275233140575,284.8772367585029,624.1921784460698,150,2.6197576629178525,60.92464995384216
150,400,0.7,0.3,10,5,21,1561.5679800451787,284.6072126066242,624.5046359149087,150,2.621624178589778,37.20534157752991
150,400,0.7,0.3,10,5,9,1551.8611118461902,280.96919825497366,624.1592936497448,150,2.6041506838916906,60.01528334617615
150,400,0.7,0.3,10,5,10,1561.0381177988163,287.37070961080497,624.335517557355,150,2.630329306493551,60.82690739631653
150,400,0.7,0.3,10,5,11,1559.7437649535839,283.72980397558615,624.5604879269284,150,2.6178671641957862,60.782684087753296
150,400,0.7,0.3,10,5,23,1560.8039354952589,284.3177504262056,624.4983882655953,150,2.620268357166784,37.04226040840149
150,400,0.7,0.3,10,5,24,1553.5275455711235,280.1191067286371,624.3275073642523,150,2.6023905676394747,37.128960609436035
150,400,0.7,0.3,10,5,12,1557.273457001606,278.58510903011137,624.7844373690432,150,2.5998029548426644,61.119526863098145
150,400,0.7,0.3,10,5,17,1563.0561239259187,284.40212487322106,624.6883347180213,150,2.6219470516137267,60.18534588813782
150,400,0.7,0.3,10,5,29,1549.1146348162395,276.04011166958657,624.4442611868402,150,2.586754253240323,37.192230463027954
150,400,0.7,0.3,10,5,19,1557.6971182853222,283.99605470279494,624.3023888682351,150,2.6173626303446946,61.206533432006836
150,400,0.7,0.3,10,5,20,1544.669509456011,289.13440960846356,623.0321928929635,150,2.6261621099366415,60.494978189468384
150,400,0.8,0.1,5,3,1,1549.2894850061437,283.3368986816846,623.8392484475849,150,2.610299997795713,38.74229907989502
150,400,0.8,0.1,5,3,2,1560.7128017240575,282.4891367442847,624.5970875793712,150,2.614268410361127,38.644206523895264
150,400,0.8,0.1,5,3,3,1562.0452079332783,288.2120517751341,624.4228905011374,150,2.633762143932997,39.1601881980896
150,400,0.7,0.3,10,5,22,1560.115660692707,284.8256384043428,624.3705490756976,150,2.621434552278493,60.64834022521973
150,400,0.8,0.1,5,3,5,1547.3718369434878,283.6644342406627,623.6011151559111,150,2.610092768544302,38.58442687988281
150,400,0.7,0.3,10,5,25,1552.7836608073378,279.38134661649605,624.3280938886063,150,2.599560262775712,60.249141216278076
150,400,0.7,0.3,10,5,26,1546.9926180763914,284.18441048111436,623.4909323903903,150,2.6114790092948486,60.515082597732544
150,400,0.8,0.1,5,3,8,1556.4018594240574,282.3084738351861,624.3150028546253,150,2.6111077513359233,38.604997873306274
150,400,0.7,0.3,10,5,27,1561.559940045179,284.876887926579,624.490247810015,150,2.6224985218873984,60.1523654460907
150,400,0.7,0.3,10,5,28,1544.8901575359216,281.2736687805613,623.8184460739143,150,2.6011931833801856,60.46672320365906
150,400,0.8,0.1,5,3,12,1554.585889254902,285.3937798730643,623.9878377777214,150,2.6200167410296484,38.4163339138031
150,400,0.8,0.1,5,3,13,1545.689284997889,284.8612032620894,623.4319583971952,150,2.6129990701304737,38.83766150474548
150,400,0.8,0.1,5,3,0,1560.0508555534602,284.239929404075,624.4162246151951,150,2.619515037145354,63.80745840072632
150,400,0.8,0.1,5,3,4,1545.949548304057,282.1360881322166,623.5982732699563,150,2.6042830773593546,63.322441816329956
150,400,0.8,0.1,5,3,6,1550.1694071021911,282.1690015159112,623.9947550538209,150,2.607069120585782,63.141738414764404
150,400,0.8,0.1,5,3,16,1549.4596594240575,284.2188577181334,623.7498257053868,150,2.6131972016849305,38.47813081741333
150,400,0.8,0.1,5,3,19,1559.9985792988157,287.52687907182496,624.2611823702629,150,2.6302239089892,38.76323199272156
150,400,0.8,0.1,5,3,20,1550.8566594240579,285.3714448916141,623.7600949014126,150,2.617752329209903,38.56528663635254
150,400,0.8,0.1,5,3,7,1547.220331090314,286.266896258696,623.352361676769,150,2.618336526898099,63.388755559921265
150,400,0.8,0.1,5,3,9,1569.6889594240577,284.93685392769703,625.0371447575601,150,2.627544199600867,63.32819199562073
150,400,0.8,0.1,5,3,21,1562.7472743224205,287.3714117024262,624.4493531323741,150,2.6313488473107842,39.08528423309326
150,400,0.8,0.1,5,3,10,1559.6318817240572,284.18705366163584,624.3966159681212,150,2.6191012854028926,62.70538282394409
150,400,0.8,0.1,5,3,11,1572.6943594240577,285.15747367524835,625.2247141955189,150,2.630050255099312,63.9362416267395
150,400,0.8,0.1,5,3,14,1554.714811413953,287.92870301234393,623.8836076512285,150,2.6283820457260685,63.610127687454224
150,400,0.8,0.1,5,3,23,1554.5326594240578,286.65180409897897,623.9355510443265,150,2.6241088448671874,38.81714105606079
150,400,0.8,0.1,5,3,15,1543.5423686334414,284.50347558353656,623.3006341001684,150,2.610545580214464,62.811471462249756
150,400,0.8,0.1,5,3,26,1562.1629400451786,284.83615275040887,624.5412240980379,150,2.622737061235435,39.09764552116394
150,400,0.8,0.1,5,3,29,1555.912451446254,285.4233569321305,624.0713340227263,150,2.6208978926722186,38.33869957923889
150,400,0.8,0.1,5,3,17,1548.7529594240573,280.4841996895909,623.8891084287915,150,2.6005939669089386,63.19213533401489
150,400,0.8,0.1,5,3,18,1553.2949279020183,283.11928477899295,624.060662666633,150,2.6118936455952233,63.24043083190918
150,400,0.8,0.1,5,5,0,1559.4941594240572,284.80845596534044,624.3489266756055,150,2.6210356377045048,41.9364287853241
150,400,0.8,0.1,5,3,22,1564.6066204152407,289.03348062223387,624.4818515450505,150,2.63786517639371,62.076688289642334
150,400,0.8,0.1,5,3,24,1543.192708769906,282.1657400178413,623.4705235779606,150,2.6028209976510346,62.61001777648926
150,400,0.8,0.1,5,5,4,1552.794267951617,284.9037911371756,623.9248508403884,150,2.617397653252663,41.88217258453369
150,400,0.8,0.1,5,3,25,1557.4461639441577,287.3560210373403,624.0983211145984,150,2.6281455155935918,63.30053496360779
150,400,0.8,0.1,5,5,5,1549.6969765342283,281.40163125345583,623.9902528274158,150,2.604268572674942,41.8250048160553
150,400,0.8,0.1,5,5,6,1554.027642631832,284.2833175271809,624.0243199064587,150,2.616088193891936,41.73117637634277
150,400,0.8,0.1,5,3,27,1563.0774003536,284.1837544396019,624.6336603271255,150,2.6211516821094616,62.84501338005066
150,400,0.8,0.1,5,3,28,1559.6011606001193,282.68300271869435,624.5883592039413,150,2.6143463406060996,61.966609716415405
150,400,0.8,0.1,5,5,9,1541.886298501482,284.4429969673877,623.2109929092494,150,2.6093878909171515,41.815231800079346
150,400,0.8,0.1,5,5,13,1545.539766794644,281.7512471319455,623.6491303687673,150,2.6028680362687124,41.50242376327515
150,400,0.8,0.1,5,5,1,1563.1538361701698,287.52687907182496,624.4715328283528,150,2.632102038079291,68.87546300888062
150,400,0.8,0.1,5,5,15,1543.135629668474,282.05276107566937,623.5697379736511,150,2.602557596477398,41.562581062316895
150,400,0.8,0.1,5,5,2,1554.1404912946819,281.9998639273758,624.1799658750352,150,2.6087554576076917,68.56426072120667
150,400,0.8,0.1,5,5,16,1544.533725608472,280.1641652922337,623.5582603393781,150,2.596944928548888,41.47657299041748
150,400,0.8,0.1,5,5,3,1556.0814679300595,284.8185429444577,624.1646216037739,150,2.6190996222614706,68.27387857437134
150,400,0.8,0.1,5,5,19,1553.3566108805328,286.3667553910576,623.8684092835025,150,2.6224747414345098,42.29097771644592
150,400,0.8,0.1,5,5,7,1542.9022719826285,285.8131270851574,623.1687056561157,150,2.614402567688671,68.30701112747192
150,400,0.8,0.1,5,5,8,1560.956621460128,276.1562907636097,625.3958605012402,150,2.594421937801011,67.583904504776
150,400,0.8,0.1,5,5,10,1553.0625479898454,286.7843732542584,623.8379261317957,150,2.6236762221735876,67.86730003356934
150,400,0.8,0.1,5,5,11,1561.3827193213504,284.67344589821596,624.5057720804779,150,2.6217539489601727,68.01052021980286
150,400,0.8,0.1,5,5,12,1550.0735189912734,279.5320725340814,624.0867403173858,150,2.598362820776935,67.87174654006958
150,400,0.8,0.1,5,5,14,1560.8026956905524,282.90762721716357,624.5651251420604,150,2.6156626649625743,67.58125185966492
150,400,0.8,0.1,5,5,22,1566.1199494245507,280.60990234142673,625.0952577717653,150,2.6114195412386008,41.89792823791504
150,400,0.8,0.1,5,5,24,1560.0286902050232,285.4463643020087,624.3899190565156,150,2.6234878247613724,41.385557889938354
150,400,0.8,0.1,5,5,25,1553.349664012246,281.33946823239654,624.1704028723226,150,2.6061450635507626,41.66182327270508
150,400,0.8,0.1,5,5,28,1549.24668728179,285.23474747517815,623.6178280009134,150,2.616288446654698,41.78101682662964
150,400,0.8,0.1,5,5,17,1550.0012383554217,277.6368476763583,624.2598294135662,150,2.592256534404,67.96999502182007
150,400,0.8,0.1,5,5,29,1554.410247377171,280.96007696124394,624.1505930114535,150,2.605382417861475,41.51768732070923
150,400,0.8,0.1,10,3,1,1560.0326142065976,284.36152912396125,624.4218500444659,150,2.6199192851990736,34.664403200149536
150,400,0.8,0.1,5,5,18,1555.2981594240573,284.0982403264525,624.143078908019,150,2.6162761840021354,68.6578016281128
150,400,0.8,0.1,5,5,20,1549.8576594240578,287.54921311812825,623.5775923154579,150,2.624251338651682,68.27111172676086
150,400,0.8,0.1,10,3,3,1561.06471359017,286.22364301326024,624.3842719122804,150,2.6265886981425433,34.69245266914368
150,400,0.8,0.1,5,5,21,1556.9275233140575,287.57364207374934,624.0536419349331,150,2.6285477713337166,68.26864099502563
150,400,0.8,0.1,10,3,5,1551.5904798802512,285.31737528577474,623.7912303471668,150,2.6179834866267555,34.77072811126709
150,400,0.8,0.1,5,5,23,1554.776394644374,286.3527416225609,623.9919819562349,150,2.623314453144392,67.88036799430847
150,400,0.8,0.1,5,5,27,1560.3740759696977,280.396547232388,624.6935389748247,150,2.607261536818749,67.63220381736755
150,400,0.8,0.1,5,5,26,1561.559940045179,282.2601181355582,624.7104984831598,150,2.614090599736107,68.7377700805664
150,400,0.8,0.1,10,3,0,1557.410614462808,278.44880944883283,624.6729556319284,150,2.5992579420112207,56.80377244949341
150,400,0.8,0.1,10,3,12,1547.990925383674,280.8116711870814,623.9179497628219,150,2.6013457234528063,34.530539751052856
150,400,0.8,0.1,10,3,13,1555.3559133088916,284.4117358628827,624.0848241341448,150,2.6172668249604523,34.73397636413574
150,400,0.8,0.1,10,3,14,1559.6318817240572,284.30280186198894,624.3952929428264,150,2.6194852227012673,34.494277238845825
150,400,0.8,0.1,10,3,2,1563.2075446948863,285.17783940609644,624.5942016286075,150,2.6244740012657752,56.77287697792053
150,400,0.8,0.1,10,3,4,1563.2024785451792,284.39645193184555,624.6322256702618,150,2.6219211633362582,57.10559058189392
150,400,0.8,0.1,10,3,15,1552.5838234110374,284.94981035624386,623.8821620512955,150,2.6173848443948486,34.86256432533264
150,400,0.8,0.1,10,3,6,1545.5767684163825,286.41911653729255,623.3436187986666,150,2.6180096566639284,56.64226961135864
150,400,0.8,0.1,10,3,17,1559.395579298816,287.2496477603375,624.239055532295,150,2.6289666948490495,34.695385217666626
150,400,0.8,0.1,10,3,7,1552.6561600491077,287.35344542060676,623.7791560639765,150,2.625285978184638,56.74669814109802
150,400,0.8,0.1,10,3,18,1549.8576594240578,283.7286765649202,623.7850643131808,150,2.611812605375831,34.90272927284241
150,400,0.8,0.1,10,3,8,1554.0878594240578,287.1469714089824,623.8827042496721,150,2.6254615071462637,56.193477630615234
150,400,0.8,0.1,10,3,9,1564.4734962093582,279.1823850807488,625.140650561589,150,2.6059027706046836,56.19558000564575
150,400,0.8,0.1,10,3,21,1544.4116143218776,284.74389549340384,623.3125752704756,150,2.6117986615729643,34.554919481277466
150,400,0.8,0.1,10,3,10,1552.996864137443,280.3715818756885,624.2113475135126,150,2.602800868102225,56.2297580242157
150,400,0.8,0.1,10,3,11,1554.1492101540211,284.6762703424828,623.992382220823,150,2.6174131951055095,56.1588499546051
150,400,0.8,0.1,10,3,23,1549.8576594240578,287.23428100344444,623.6081273741203,150,2.623245186448444,34.93809199333191
150,400,0.8,0.1,10,3,16,1556.0625858400483,285.8479343347329,624.1029728834345,150,2.6224334162502307,56.556159257888794
150,400,0.8,0.1,10,3,28,1547.5535397385647,278.71739378064314,623.9496745218609,150,2.594191427026465,34.39306306838989
150,400,0.8,0.1,10,3,19,1557.931619918789,287.3196170086119,624.136672665314,150,2.628321684748073,56.872005224227905
150,400,0.8,0.1,10,3,20,1557.005724600481,285.19469202723883,624.2086884602478,150,2.620878533524724,56.5252947807312
150,400,0.8,0.1,10,3,29,1557.984092680533,287.6174815809715,624.1177511133926,150,2.6293137722483513,34.72476577758789
150,400,0.8,0.1,10,5,0,1562.7849577472723,281.1513438231019,624.8351918096464,150,2.6111853275358516,35.86169791221619
150,400,0.8,0.1,10,3,22,1566.3040965572495,284.6457250787401,624.8629318841348,150,2.6246324631374747,56.399813413619995
150,400,0.8,0.1,10,5,3,1561.6677135901698,287.4215419994946,624.3752249962585,150,2.630870270597579,36.710251808166504
150,400,0.8,0.1,10,5,5,1549.2160926179638,284.89444346517115,623.6757104678892,150,2.615221491861299,36.07425498962402
150,400,0.8,0.1,10,5,7,1542.9022719826285,284.8927420896821,623.2624293357309,150,2.6114685086746317,36.38130474090576
150,400,0.8,0.1,10,3,24,1559.9985792988157,287.67031782218135,624.24968258881,150,2.630685609897836,56.80275344848633
150,400,0.8,0.1,10,3,26,1547.7941268887162,280.0247586964132,624.0161638263938,150,2.5987645883748693,55.305978298187256
150,400,0.8,0.1,10,3,25,1556.259084513422,283.2697875289498,624.7426078528682,150,2.614851607143022,56.50358748435974
150,400,0.8,0.1,10,5,10,1546.827863048008,285.35971644228914,623.5030613852031,150,2.6153316454533533,36.37468147277832
150,400,0.8,0.1,10,3,27,1547.6679193065227,281.78406270593115,623.72715918703,150,2.604152967511646,56.34170460700989
150,400,0.8,0.1,10,5,13,1553.4022648454095,282.0420927713562,624.1182138601388,150,2.6084388900321858,36.14629411697388
150,400,0.8,0.1,10,5,1,1562.1629400451786,279.68181784920785,624.9073624989605,150,2.606078999756559,60.049521684646606
150,400,0.8,0.1,10,5,2,1554.7148660213516,276.67305218133265,624.6442990445555,150,2.591949938916864,58.84159302711487
150,400,0.8,0.1,10,5,15,1552.957404294852,284.1083194497258,623.9547133033599,150,2.614870309794169,36.344268798828125
150,400,0.8,0.1,10,5,4,1563.3085951688072,287.2086641355489,624.5025605284314,150,2.631163026410183,59.7164146900177
150,400,0.8,0.1,10,5,6,1559.408304864945,281.5905118019581,624.6663734264499,150,2.61071972523869,59.27850103378296
150,400,0.8,0.1,10,5,8,1552.1922501341699,286.338493634012,623.801848254032,150,2.6217032680195516,58.821683168411255
150,400,0.8,0.1,10,5,18,1548.7876514240572,281.3862865743667,623.8954158818958,150,2.6036272798388165,36.26652264595032
150,400,0.8,0.1,10,5,19,1544.3464357886169,282.43727768545904,623.6345617961456,150,2.6045373270308083,35.998998165130615
150,400,0.8,0.1,10,5,9,1554.698901489243,287.5596337641794,623.9073165467419,150,2.6271777297872316,59.066638469696045
150,400,0.8,0.1,10,5,11,1562.4197572268583,281.43096106389055,624.7921193955732,150,2.611873252724836,59.56797790527344
150,400,0.8,0.1,10,5,12,1558.9712321337104,281.07886331588253,624.6343733718171,150,2.6087499795557263,58.70928192138672
150,400,0.8,0.1,10,5,21,1543.9238166803752,280.4361342267882,623.5699085429364,135,2.5975631774908194,36.31504774093628
150,400,0.8,0.1,10,5,22,1551.0168635676405,281.85326219584783,624.008174472582,150,2.6064595550165253,36.28477191925049
150,400,0.8,0.1,10,5,23,1552.1563594240577,287.4076439010249,623.7426916923953,150,2.6251646475141053,36.6317355632782
150,400,0.8,0.1,10,5,27,1554.6436388158709,286.76630210488287,623.9305878724873,150,2.624538904337289,36.359418630599976
150,400,0.8,0.1,10,5,14,1550.8566594240579,284.28527248800316,623.8115476263484,150,2.614205258423966,59.27623105049133
150,400,0.8,0.1,10,5,29,1554.6815453016397,284.03588568978194,624.0707518998731,150,2.6156567038546736,36.27609419822693
150,400,0.8,0.1,10,5,16,1552.0167682808153,271.4484509188991,625.425297889042,139,2.5743012651401314,59.55565881729126
150,400,0.8,0.1,10,5,17,1555.8996250574385,277.7528859079925,624.6638881903057,150,2.596169748684369,58.57237505912781
150,400,0.8,0.1,10,5,20,1550.4721710049046,280.6073653122248,624.0700517993366,150,2.602122615304159,59.019548177719116
150,400,0.8,0.1,10,5,24,1550.8035644400397,282.5043321620127,623.8820500560306,150,2.608342960935344,59.03569436073303
150,400,0.8,0.15,5,3,2,1561.0694202240575,284.708724756225,624.4697128317504,150,2.621663382392422,38.91947364807129
150,400,0.8,0.1,10,5,25,1560.417258121008,285.192895547994,624.4436600524896,150,2.6229139857240407,59.001242876052856
150,400,0.8,0.1,10,5,26,1563.559940045179,286.58679234640937,624.5391863544509,150,2.6292681154931694,59.68602800369263
150,400,0.8,0.15,5,3,6,1552.7536108805327,286.8680055239754,623.8024108739941,150,2.6237497917687476,38.76833152770996
150,400,0.8,0.1,10,5,28,1555.259580795507,287.31697473602145,623.9572233610871,150,2.626720501462235,59.92438268661499
150,400,0.8,0.15,5,3,7,1545.5280714658775,285.18187094060573,623.4177524142543,150,2.613967061364845,38.772703647613525
150,400,0.8,0.15,5,3,11,1548.2818115435268,283.87179449709834,623.7189547115327,150,2.6114072989214234,39.16044330596924
150,400,0.8,0.15,5,3,12,1562.5994785451787,287.75609026524313,624.3846030810786,150,2.632464711224941,38.88650870323181
150,400,0.8,0.15,5,3,13,1547.6298565959473,280.9233658478775,623.8268063359538,150,2.601407299699404,38.83859372138977
150,400,0.8,0.15,5,3,0,1551.4496594240575,280.6255907764728,624.0923918126393,150,2.602704025365947,63.06691002845764
150,400,0.8,0.15,5,3,14,1541.9840060529928,284.51506865607286,623.1630932115927,150,2.609608555515681,38.64775633811951
150,400,0.8,0.15,5,3,1,1563.8004048092866,287.4056758287633,624.5190634033588,150,2.632089212410081,63.564499616622925
150,400,0.8,0.15,5,3,16,1555.2981594240573,284.8197212033141,624.0931171052014,150,2.618609746254316,38.99552059173584
150,400,0.8,0.15,5,3,4,1550.0679257240572,277.43365679449283,624.221239541369,150,2.5915574467599125,63.39052963256836
150,400,0.8,0.15,5,3,3,1546.1194468176948,280.13471527798174,623.7933559636317,150,2.5979754733311173,63.553855657577515
150,400,0.8,0.15,5,3,5,1551.9820731385441,280.4505306422344,624.1421532035142,150,2.602457786143645,63.44864058494568
150,400,0.8,0.15,5,3,8,1554.052659424057,286.38044895475247,623.9076904163963,150,2.622924526822722,63.335405349731445
150,400,0.8,0.15,5,3,9,1568.687959424058,287.3560210373403,624.847774146592,150,2.6348370605221043,63.94812297821045
150,400,0.8,0.15,5,3,10,1561.653238098816,284.4244099204365,624.5403290897693,150,2.621108455579105,63.290252447128296
150,400,0.8,0.15,5,3,21,1553.2712803491067,284.42854974449773,623.9701416674917,150,2.616116722657391,38.543779134750366
150,400,0.8,0.15,5,3,24,1556.4018594240574,286.6256542557803,624.0498622929214,150,2.6251195805068983,38.95151925086975
150,400,0.8,0.15,5,3,26,1562.1629400451786,287.47973822428025,624.4043880023435,150,2.6313535326783,39.1609742641449
150,400,0.8,0.15,5,3,15,1556.9340949777186,282.39466529642976,624.3918740518151,150,2.6117709899795516,63.61012840270996
150,400,0.8,0.15,5,3,17,1547.3747081057763,285.518368547474,623.4863775512397,150,2.616110074284334,62.83876347541809
150,400,0.8,0.15,5,3,27,1550.4606594240577,287.35344542060676,623.6327893556398,150,2.6239791325744894,39.341843128204346
150,400,0.8,0.15,5,3,18,1553.2712803491067,281.0787942816057,624.188496122156,150,2.6052628060496525,63.10042953491211
150,400,0.8,0.15,5,3,28,1547.780645138155,282.85040712105405,623.7827192646314,150,2.607843183350636,38.563464403152466
150,400,0.8,0.15,5,3,29,1556.6525282851317,283.4894916129688,624.2266380412785,150,2.6150435762447644,38.81824040412903
150,400,0.8,0.15,5,3,19,1553.3138650761503,278.4029228461076,624.4912225600746,150,2.5967969933013975,62.65200328826904
150,400,0.8,0.15,5,5,1,1561.7552274313668,285.22586996359973,624.4716740656306,150,2.623732905116679,41.79352903366089
150,400,0.8,0.15,5,3,20,1556.1563594240577,285.58892400325647,624.1047349106387,150,2.6216194524523675,62.90561771392822
150,400,0.8,0.15,5,3,22,1562.2771814818452,284.9839358222047,624.5223352734001,150,2.623259808157891,62.84864568710327
