Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion
23,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006337880872708939,256
23,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000633749865039631,246
23,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006355512693953652,222
23,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006410086966861633,197
23,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000636564338590601,192
23,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006365340934917811,267
23,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000633558270472358,203
23,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006364143184625222,162
23,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369283996838319,83
24,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006283144470125443,208
24,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006378600824961742,82
24,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006370132973468272,300
24,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006362229421103631,204
24,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369626964607704,284
24,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006382272789226262,286
24,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006326801748775226,259
24,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006357018247649986,249
24,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006367884179463433,217
24,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006383194495659563,123
25,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006370532557297969,264
25,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006377572115704757,146
25,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006342271292451537,262
25,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006325962307891138,184
25,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006372416385740191,260
25,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006358547142363305,246
25,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006336628642125223,232
25,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006372197619312224,120
25,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006324474970529829,42
25,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369260756419894,300
26,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006308561602488576,38
26,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006366116349457329,202
26,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006357470577191607,94
26,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006358878427632849,256
26,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006383441745997434,217
26,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006409591687435971,186
26,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006342388833527715,246
26,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006332516929766987,106
26,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006328285544143912,171
26,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368281556656867,218
27,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000632815687532184,262
27,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006384456352586307,277
27,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006365561557537432,240
27,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006327860672697446,76
27,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006425424043674551,271
27,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006363352073588613,227
27,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006360808145993394,242
27,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000636656602674714,209
27,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006353095047281659,297
27,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006383386066848787,201
28,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006320846190682934,272
28,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006377277977990307,263
28,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006339638412845886,278
28,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006300016816507025,241
28,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000635370473359546,224
28,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006342614887415033,277
28,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006346121833626567,239
28,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006347451816663667,238
28,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006393182134939928,293
28,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006374351735909427,177
29,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006360095384109111,56
29,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006348060115398703,169
29,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006317619382023336,263
29,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006314637058077093,54
29,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006407691694190417,201
29,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006321058240718281,215
29,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006320721568091618,64
29,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006365749104787102,264
29,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006354515437039068,290
29,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006368907150605524,211
30,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000635054071058687,185
30,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006343798728494947,278
30,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006340487000216369,188
30,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006337597290811406,293
30,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006373304686461612,288
30,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006366400173913793,294
30,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006343461293018809,238
30,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006371541052043199,186
30,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006357925734925073,258
30,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006400608656866831,284
23,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000643045833678257,220
23,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423870834698116,259
23,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000644003368698798,288
23,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006450987265042647,297
23,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413335888930311,266
23,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427460443100528,244
23,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006394576302698368,269
23,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006404161724062778,221
23,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006440419804676707,273
23,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006421883246536166,182
24,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006371339985252338,252
24,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006448693804087533,281
24,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443712557889857,300
24,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420601986997253,276
24,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408612426754316,233
24,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006457200488523089,255
24,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006452748233611663,261
24,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006396377286696502,289
24,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000645004564982416,280
24,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418738934311431,126
25,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640446745255276,99
25,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413244066279846,170
25,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429962719423626,299
25,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006434124847521086,275
25,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006441701592490865,201
25,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423531668263386,234
25,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403275006117206,140
25,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006456695651614869,266
25,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006460162029351381,293
25,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006390814800656006,274
26,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006396758853659615,280
26,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006488495165991582,286
26,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006380451966779783,241
26,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006412867442384833,190
26,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417770619096282,270
26,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006439384048699741,239
26,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425728577752661,193
26,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417246795539927,298
26,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414221566413749,291
26,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423531668263386,148
27,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418241479197722,297
27,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639327590165087,143
27,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006395591261823699,268
27,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006439298596213171,246
27,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006472307912157532,269
27,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400211002728456,218
27,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006452612093526845,243
27,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417368458845929,273
27,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406949429815436,220
27,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006456427475626798,292
28,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639729982737088,152
28,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006461671615450863,291
28,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006410766849337157,155
28,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640446745255276,278
28,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006440373459764964,221
28,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413244066279846,155
28,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006348536763478433,67
28,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006422498617528963,296
28,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006439408538776283,289
28,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413244066279846,199
29,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00064101414323837,221
29,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423876985650779,294
29,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006421883246536166,256
29,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006407977143204128,240
29,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006411872203278846,231
29,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006459534775255666,247
29,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406138785917559,171
29,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006411340516385113,274
29,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006418738934311431,98
29,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435261439573296,181
30,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642771448239601,228
30,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006424434314050366,280
30,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006432288854511945,187
30,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006411841335294885,198
30,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642830155368004,254
30,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423721978891728,294
30,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006357329665469132,295
30,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006424090630572745,270
30,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006441923075897221,292
30,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639729982737088,177
23,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006306835275910954,253
23,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000637873164746251,288
23,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006348492213994537,164
23,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006312219547993488,53
23,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000640028667262126,267
23,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006338418666920308,281
23,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006364709860609299,289
23,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006339272613712304,237
23,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006383944280581821,181
23,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006386910138398935,226
24,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006340408187362526,46
24,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006394740120165636,157
24,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006323836297250749,44
24,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006382196476300083,179
24,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006347039742905524,231
24,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006380472800325975,296
24,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006356786688762946,71
24,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006349293837261654,293
24,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006346038336235464,191
24,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006365813319151745,229
25,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006383616831740355,154
25,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006365422818217993,95
25,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006374420409985619,192
25,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006389982512808997,96
25,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006387109542358219,197
25,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006370242110205225,232
25,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006304561224678475,42
25,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006358652295173934,162
25,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006366231091550627,186
25,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006399705263114198,253
26,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006310246093900576,187
26,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006379723293526761,285
26,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006355564382567513,181
26,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006387221971530118,133
26,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006420471163997518,280
26,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006344846944245366,230
26,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006331333934202446,275
26,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006300793124941446,189
26,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006360711419820569,175
26,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006346538769245816,285
27,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006296214227173713,227
27,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006380162326579393,279
27,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006301759708099859,84
27,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006368881874252115,265
27,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006324878319248146,105
27,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006358645256021701,154
27,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006389570463090179,288
27,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000636254947382776,121
27,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006337003934950348,283
27,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006324546371199827,76
28,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006363547643606271,266
28,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006394543698513891,162
28,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006350378668652345,165
28,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000636069838839453,155
28,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006349665380432943,175
28,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006358576239027907,268
28,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006343195100116857,266
28,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006373132417399959,246
28,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006376469773075991,294
28,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006404002619630893,274
29,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006311547374857071,181
29,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006388679482751576,216
29,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006325910871764121,144
29,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006336416410438826,275
29,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006429699202416374,210
29,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006402759796841416,298
29,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000637143644610202,253
29,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006330630124625157,292
29,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006332011412254598,232
29,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006354131134096003,286
30,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006349299607533705,229
30,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006351619496299706,257
30,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006324465616999426,281
30,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006379984216465489,296
30,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006351812921227416,123
30,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006399958785590811,99
30,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006408642867553281,209
30,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006356139448217602,278
30,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006335783984977049,174
30,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006401733627419972,231
23,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432241178077628,253
23,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006444856269543195,287
23,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006430556657338417,236
23,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417770619096282,242
23,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639729982737088,235
23,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435939278997713,164
23,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006401555823632778,286
23,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006423862033710092,284
23,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406138785917559,283
23,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006440433996680719,286
24,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409058013236551,291
24,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435261439573296,230
24,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.00064241456963545,294
24,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398683090666909,202
24,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006441967974232366,285
24,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006458756904951041,193
24,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006405188360908302,296
24,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000640574686759809,280
24,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419258089922333,259
24,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000644003368698798,226
25,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420774139472944,238
25,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006441933653669238,190
25,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006395189253211383,172
25,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006468084390609654,291
25,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406047169238388,287
25,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006429925800886026,254
25,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006453754452492447,115
25,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406534359976558,208
25,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421606894316078,178
25,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006448578410350931,276
26,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426552023826148,262
26,2,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006471836175623351,272
26,3,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006419399352350684,194
26,4,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639314402936177,260
26,5,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006432401128673643,166
26,6,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006435625867981385,293
26,7,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006425241872832215,153
26,8,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643349293920526,176
26,9,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006453068406192798,297
26,10,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398237665944624,206
27,1,seleccion_por_ruleta,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006369909660187313,211
