Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion,Promedios_20p
22,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000643888028093961,298,0.0006427250235440617
22,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000642349150404267,295,0.0006421711391981228
22,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417356078567756,276,0.0006400870899980973
22,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006389748028452324,119,0.0006389748028452327
22,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402963139337456,239,0.0006402963139337456
22,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006409543622947248,153,0.0006409543622947249
23,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006377718064791659,91,0.0006377718064791658
23,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006404477072354748,83,0.0006404477072354747
23,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006436407397776967,122,0.0006436407397776968
23,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405732698340383,267,0.0006405205846203327
23,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398058565950604,118,0.0006398058565950603
23,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419952564762076,246,0.0006419769048825095
23,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006381555509559925,289,0.0006365356376149574
23,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399392165352117,81,0.0006399392165352118
23,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006398961158970827,237,0.0006398961158970828
23,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000645594908974176,255,0.0006455630386453984
24,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006383865450067475,157,0.0006383865450067474
24,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006449801698631301,291,0.0006440358700764571
24,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006428132216932082,292,0.0006426016796747793
24,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640811248014529,266,0.0006407983378893101
24,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006446570442437058,274,0.0006443314571718677
24,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419952564762076,142,0.0006419952564762076
24,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000639940187439513,69,0.0006399401874395131
24,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006447026395245111,222,0.0006447026395245113
24,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405742967747759,296,0.0006398462421325337
24,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006452457716501163,160,0.0006452457716501162
17,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006329224466897478,34,0.0006329224466897478
17,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006343707618612346,9,0.0006343707618612347
17,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000637470560328,212,0.000637470560328
17,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006346261149699773,288,0.0006334776176931528
17,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006399725685487035,246,0.0006399439676499593
17,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006381193567746218,272,0.0006377218951098906
17,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006389546573264372,241,0.0006389546573264373
17,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006365862041117213,237,0.0006365862041117214
17,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006347126115441388,134,0.0006347126115441388
17,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006370455901988818,191,0.0006370455901988816
18,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006334420173139531,115,0.0006334420173139531
18,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006390711104509298,222,0.0006390711104509299
18,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006329505583019255,282,0.0006321500861198056
18,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000632893913378994,253,0.0006325174827866933
18,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006371853751193042,294,0.0006363048218877509
18,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006366587723283362,294,0.000636219179019676
18,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006339221259800976,275,0.0006330805194440951
18,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006348765244682855,251,0.0006348517276779413
18,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006356690104241575,142,0.0006356690104241577
18,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006297456587973399,112,0.0006297456587973396
19,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006286057578998496,238,0.0006286057578998497
19,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006367035768371739,268,0.0006365506403421605
19,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006320751591159554,206,0.0006320751591159552
19,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006373465826251169,293,0.0006368839885581509
19,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006405744586568754,252,0.000640527311594675
19,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006317618539863161,232,0.000631761853986316
19,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006369828188691016,275,0.0006367565939635019
19,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006355139419627942,192,0.0006355139419627944
19,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006326634406781136,115,0.0006326634406781135
19,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006344365989614498,81,0.0006344365989614499
20,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006300760292181314,112,0.0006300760292181313
20,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006368551681477491,196,0.0006368551681477493
20,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006357223658700746,45,0.0006357223658700746
20,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006331836652310133,130,0.0006331836652310132
20,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006393345908697707,237,0.0006393345908697705
20,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006352841241711618,172,0.0006352841241711616
20,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006302868197909413,263,0.000629901075675868
20,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006386913102124172,261,0.0006386877149993759
20,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006340827704252695,253,0.0006340056660622864
20,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006392454203086176,85,0.0006392454203086178
21,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006303909147838195,260,0.0006298180868309516
21,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006404930269273324,244,0.0006404511150877613
21,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006324926790555017,222,0.0006324926790555018
21,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006341478923455679,171,0.0006341478923455678
21,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006365570991558638,102,0.000636557099155864
21,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006351591786467647,135,0.000635159178646765
21,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006306228951953893,276,0.0006298387719856057
21,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006365813319151745,242,0.0006365737558146326
21,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006360115252132264,219,0.0006360115252132263
21,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006389873289997889,138,0.0006389873289997887
22,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006289620104073239,269,0.000628200329554898
22,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006391586823572756,225,0.0006391586823572756
22,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006398204731401859,286,0.0006391039177884457
22,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006362024776913252,242,0.0006362006377161486
22,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006385822061316167,299,0.0006377286523640169
22,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006363755759972731,224,0.000636375575997273
22,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006357754864062703,285,0.0006342854576081937
22,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006330234486037943,213,0.0006330234486037944
22,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000635714642087982,193,0.0006357146420879821
22,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006361966002279884,238,0.0006361966002279886
23,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000639763802996872,164,0.000639763802996872
23,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006389860368674932,208,0.0006389860368674935
23,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006326386337787833,218,0.0006326386337787833
23,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006349385616578513,112,0.0006349385616578515
23,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006363368695657536,240,0.0006363368695657536
23,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006371393004712267,119,0.0006371393004712266
23,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000631930698560591,71,0.0006319306985605913
23,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006373721357479477,122,0.0006373721357479476
23,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006338363829163082,44,0.0006338363829163082
23,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006413591314007803,256,0.000640823650175123
24,1,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006310278840204406,221,0.0006310278840204404
24,2,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006387371250781326,181,0.0006387371250781329
24,3,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006335198735300958,212,0.0006335198735300957
24,4,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006364345634548874,184,0.0006364345634548872
24,5,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006370535842278592,250,0.0006368647967580387
24,6,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006364202366302247,117,0.0006364202366302248
24,7,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.00063539499566537,127,0.0006353949956653699
24,8,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006399969182870472,113,0.0006399969182870473
24,9,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.0006394767838519751,292,0.0006388073776959516
24,10,seleccion_por_ruleta,cruce_2_puntos,mutacion_aleatoria,0.000639878880918346,299,0.0006394119944096125
25,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643209656038826,262,0.0006431693531594787
25,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006415824851026109,293,0.0006412267293657907
25,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417429543078483,291,0.0006416938485796359
25,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006413674920782266,300,0.000640351507838979
25,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000643529260781526,111,0.0006435292607815259
25,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409142493069274,99,0.0006409142493069274
25,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006397923440620264,141,0.0006397923440620266
25,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006379984216465489,150,0.0006379984216465492
25,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006409142493069274,101,0.0006409142493069274
25,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006443286273510431,286,0.0006441366544143924
26,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006380103567963981,270,0.000637884577427623
26,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006449058586086605,289,0.000644623164656912
26,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006405276659986356,262,0.0006404681256768491
26,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006383425671643263,294,0.0006380640368486997
26,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000642504097014243,277,0.0006425032082544972
26,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421646871816209,270,0.0006420104537422889
26,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006443286273510431,287,0.0006440792623843219
26,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006423876985650779,257,0.0006423214202603584
26,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006400020057144248,288,0.0006396422314475426
26,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006426954755087713,284,0.0006426647671580772
27,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006387623917717758,172,0.0006387623917717758
27,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006457793759332383,272,0.0006448329314874983
27,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006411305250100317,263,0.0006410099157455178
27,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006430581698318028,212,0.0006430581698318029
27,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000642096088389891,101,0.0006420960883898912
27,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006404477072354748,228,0.0006404477072354747
27,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417326827566,230,0.0006417326827566
27,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006391866705312102,115,0.00063918667053121
27,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398801352906475,128,0.0006398801352906476
27,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006416867550044607,296,0.0006414808722352132
28,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006397862956266351,156,0.0006397862956266353
28,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006460655062059285,277,0.0006448743348712846
28,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006392725961870833,204,0.0006392725961870833
28,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006343920975242622,43,0.0006343920975242623
28,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006399766645522285,67,0.0006399766645522282
28,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006381917508041933,300,0.0006381079219896555
28,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006421883246536166,272,0.0006414866037218137
28,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000639180934665204,88,0.000639180934665204
28,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417770619096282,114,0.0006417770619096281
28,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006457274754074821,295,0.0006449455222719398
29,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006395722525135503,208,0.0006395722525135501
29,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006463656346872939,299,0.0006450779386173646
29,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006391860090832054,289,0.0006391341770732854
29,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006403838714054305,222,0.0006403838714054304
29,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000645963542767587,192,0.0006459635427675871
29,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006390571801671071,185,0.0006390571801671072
29,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006400699847085111,211,0.000640069984708511
29,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006440889049674565,221,0.0006440889049674565
29,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006420761271736251,231,0.0006420761271736251
29,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006424809471498214,254,0.0006424660174688324
30,1,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006380253375415991,296,0.0006379798115009756
30,2,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006394445635719963,298,0.0006390999481633847
30,3,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006398364558752769,288,0.0006395888524844643
30,4,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406138785917559,283,0.0006404373837231838
30,5,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006447026395245111,266,0.0006443799629802811
30,6,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006410766849337157,193,0.0006410766849337159
30,7,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006476958531869914,264,0.0006474679627981472
30,8,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006406393873332418,75,0.0006406393873332418
30,9,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.0006417368458845929,91,0.0006417368458845931
30,10,seleccion_por_torneo,cruce_1_punto,mutacion_intercambio_por_etapa,0.000641050945698337,52,0.0006410509456983369
25,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006273848171994228,134,0.0006273848171994226
25,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006361586298984997,155,0.0006361586298984996
25,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006283192505390396,29,0.0006283192505390394
25,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006340851639194514,299,0.0006304975938236669
25,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006359232602408014,180,0.0006359232602408015
25,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006390851223524375,48,0.0006390851223524376
25,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006342557443198807,104,0.0006342557443198809
25,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006361389544865637,101,0.0006361389544865635
25,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006356354227437907,78,0.0006356354227437909
25,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.000638930822446196,218,0.0006389308224461961
26,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006289651728437867,205,0.0006289651728437869
26,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006387849900090282,230,0.0006387849900090283
26,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.000636211814602164,281,0.0006344816334516785
26,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006357368222866754,95,0.0006357368222866753
26,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006384627758552838,282,0.0006382292541952908
26,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006325414060361432,223,0.0006325414060361432
26,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006308273864148209,283,0.0006308220654036928
26,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006389625859327115,242,0.000638957773234793
26,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006353812199694283,102,0.0006353812199694283
26,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006375250843742675,294,0.0006365372037528364
27,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.000631349619834287,39,0.0006313496198342868
27,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006369761563459673,244,0.000636886506971329
27,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006317986613536701,86,0.0006317986613536701
27,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006374810073421714,274,0.0006374400969501174
27,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.000634850388972938,211,0.000634850388972938
27,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006323383323821066,116,0.0006323383323821064
27,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006306990846115007,67,0.0006306990846115009
27,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006330118436256576,279,0.0006315361408386374
27,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006341681096836152,256,0.000634162997971605
27,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006370594666205587,204,0.0006370594666205586
28,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006318372473819164,297,0.0006309196999906466
28,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006329651502934949,259,0.0006327660433601534
28,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006320294227890417,145,0.0006320294227890415
28,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006301955030590033,178,0.0006301955030590033
28,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006386211642524368,293,0.0006364940034919446
28,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006347429058171779,224,0.0006347429058171779
28,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006371346711921694,115,0.0006371346711921693
28,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006343755161757703,191,0.00063437551617577
28,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006325735245967624,205,0.0006325735245967622
28,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006374202001401009,268,0.0006370621390606626
29,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006317662289417539,71,0.0006317662289417538
29,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006364819752645226,77,0.0006364819752645227
29,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006331168659345901,137,0.0006331168659345902
29,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006320830337914114,39,0.0006320830337914115
29,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006366394242447369,207,0.0006366394242447369
29,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006366174717324562,182,0.0006366174717324562
29,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.000635211966201419,267,0.0006348793979670785
29,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006349636121539351,183,0.000634963612153935
29,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006388182620486125,197,0.0006388182620486125
29,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006367400224152787,191,0.0006367400224152788
30,1,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006343666992334365,200,0.0006343666992334368
30,2,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006324944171402679,285,0.0006322981181670369
30,3,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006370546727012219,190,0.0006370546727012216
30,4,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006356913060495233,211,0.0006356913060495235
30,5,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006365021130684484,128,0.0006365021130684483
30,6,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006344240913203298,65,0.0006344240913203297
30,7,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006406536063131503,293,0.0006385385536550436
30,8,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006382482853167904,288,0.0006344027915600216
30,9,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006354747302564415,255,0.0006354653645732777
30,10,seleccion_por_torneo,cruce_1_punto,mutacion_aleatoria,0.0006350338205975712,94,0.0006350338205975711
25,1,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435100003528201,253,0.0006434760957429291
25,2,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415289904690612,262,0.0006414601583899571
25,3,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006433198434281992,278,0.0006430627894969376
25,4,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006406949429815436,66,0.0006406949429815436
25,5,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006413286874640689,249,0.0006412889078997069
25,6,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414168900351389,207,0.0006414168900351391
25,7,seleccion_por_torneo,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006404109874315759,293,0.0006394000163778522
